"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
26872,8652,35.06099999998696,0,0,89.064,"","Wrong sequence number"
26876,8653,21.393000000010943,0,0,87,"","OK"
26879,8655,38.41800000000512,0,0,86.632,"","Wrong sequence number"
26882,8656,19.06500000000233,0,0,88.456,"","OK"
26886,8659,60.99499999999534,0,0,84.512,"","Wrong sequence number"
26888,8660,21.5679999999993,0,0,82.76,"","OK"
26891,8661,18.138999999995576,0,0,84.592,"","OK"
26893,8662,20.355000000010477,0,0,84.416,"","OK"
26896,8663,21.55799999998999,0,0,82.32,"","OK"
26898,8664,19.152999999991152,0,0,82.44,"","OK"
26900,8665,19.36600000000908,0,0,84.472,"","OK"
26904,8666,23.801999999996042,0,0,84.48,"","OK"
26906,8667,17.102000000013504,0,0,84.52,"","OK"
26909,8668,20.48399999999674,0,0,84.728,"","OK"
26913,8670,37.437999999994645,0,0,84.784,"","Wrong sequence number"
26916,8671,20.389999999984866,0,0,86.76,"","OK"
26920,8672,21.504000000015367,0,0,84.6,"","OK"
26925,8673,19.370999999984633,0,0,84.592,"","OK"
26927,8674,20.37400000001071,0,0,84.52,"","OK"
26931,8675,19.23300000000745,0,0,86.368,"","OK"
26933,8676,20.260999999998603,0,0,86.4,"","OK"
26936,8677,20.480999999999767,0,0,84.808,"","OK"
26939,8678,18.169999999983702,0,0,86.712,"","OK"
26941,8679,22.69000000000233,0,0,88.584,"","OK"
26942,8680,17.99000000001979,0,0,88.56,"","OK"
26947,8682,40.897999999986496,0,0,84.472,"","Wrong sequence number"
26953,8684,43.054000000003725,0,0,82.888,"","Wrong sequence number"
26957,8685,17.027999999991152,0,0,84.896,"","OK"
26959,8686,19.24199999999837,0,0,84.76,"","OK"
26961,8687,19.345000000001164,0,0,84.608,"","OK"
26965,8688,21.48399999999674,0,0,84.64,"","OK"
26967,8689,23.69600000002538,0,0,84.784,"","OK"
26969,8690,15.918999999994412,0,0,82.904,"","OK"
26971,8691,19.336999999999534,0,0,84.664,"","OK"
26973,8692,19.31099999998696,0,0,84.184,"","OK"
26977,8693,23.860000000015134,0,0,81.728,"","OK"
26980,8695,37.46099999998114,0,0,81.552,"","Wrong sequence number"
26984,8696,20.26600000000326,0,0,81.408,"","OK"
26987,8697,20.32600000000093,0,0,83.208,"","OK"
26993,8699,51.87700000000768,0,0,78.696,"","Wrong sequence number"
26994,8700,6.826000000000931,0,0,80.288,"","OK"
26997,8701,20.296000000002095,0,0,79.984,"","OK"
27001,8703,40.728000000002794,0,0,79.72,"","Wrong sequence number"
27003,8704,20.260999999998603,0,0,79.504,"","OK"
27006,8706,39.54399999999441,0,0,77.88,"","Wrong sequence number"
27008,8707,20.38300000000163,0,0,79.92,"","OK"
27010,8708,20.489000000001397,0,0,81.952,"","OK"
27013,8709,27.20999999999185,0,0,81.92,"","OK"
27015,8710,12.423000000009779,0,0,83.856,"","OK"
27018,8711,19.195999999996275,0,0,82.096,"","OK"
27028,8714,61.29800000000978,0,0,78.08,"","Wrong sequence number"
27032,8716,43.828999999997905,0,0,76.12,"","Wrong sequence number"
27033,8717,15.902000000001863,0,0,78.152,"","OK"
27039,8718,31.80399999997462,0,0,75.944,"","OK"
27040,8719,7.8030000000144355,0,0,77.856,"","OK"
27041,8720,19.20199999999022,0,0,78.032,"","OK"
27044,8721,20.41599999999744,0,0,78.352,"","OK"
27047,8722,21.377999999996973,0,0,78.568,"","OK"
27051,8723,19.160000000003492,0,0,78.536,"","OK"
27053,8724,20.400000000023283,0,0,78.44,"","OK"
27057,8726,38.65200000000186,0,0,78.448,"","Wrong sequence number"
27058,8727,20.34299999999348,0,0,78.552,"","OK"
27062,8728,20.39999999999418,0,0,76.8,"","OK"
27064,8729,23.589999999996508,0,0,76.848,"","OK"
27065,8730,14.872999999992317,0,0,78.64,"","OK"
27070,8731,23.678000000014435,0,0,78.488,"","OK"
27072,8732,17.881999999983236,0,0,78.4,"","OK"
27076,8733,20.18800000002375,0,0,80.352,"","OK"
27078,8734,26.006999999983236,0,0,80.424,"","OK"
27080,8735,14.85800000000745,0,0,80.496,"","OK"
27085,8736,26.095999999990454,0,0,80.648,"","OK"
27087,8737,13.638999999995576,0,0,80.808,"","OK"
27094,8738,20.355999999999767,0,0,80.848,"","OK"
27097,8739,26.085000000020955,0,0,80.96,"","OK"
27100,8740,13.578999999997905,0,0,81.216,"","OK"
27102,8741,19.25099999998929,0,0,81.504,"","OK"
27103,8742,19.293999999994412,0,0,81.776,"","OK"
27110,8743,22.653000000020256,0,0,83.936,"","OK"
27112,8744,19.304999999993015,0,0,84.176,"","OK"
27114,8746,39.4199999999837,0,0,82.552,"","Wrong sequence number"
27116,8747,19.302000000025146,0,0,84.712,"","OK"
27120,8748,20.474999999976717,0,0,85.064,"","OK"
27125,8749,42.061000000016065,0,0,83.904,"","OK"
27126,8750,1.125,0,0,85.824,"","OK"
27128,8751,15.856999999989057,0,0,86.04,"","OK"
27129,8752,20.385000000009313,0,0,87.888,"","OK"
27132,8753,20.2839999999851,0,0,88.176,"","OK"
27135,8754,23.695000000006985,0,0,88.56,"","OK"
27137,8755,16.95100000000093,0,0,90.656,"","OK"
27139,8756,20.284000000014203,0,0,90.72,"","OK"
27142,8758,39.75,0,0,88.496,"","Wrong sequence number"
27145,8759,27.180999999982305,0,0,88.36,"","OK"
27146,8760,10.28900000001886,0,0,90.264,"","OK"
27150,8761,21.603999999992084,0,0,88.224,"","OK"
27151,8762,20.17399999999907,0,0,90.2,"","OK"
27155,8763,18.051000000006752,0,0,92.152,"","OK"
27160,8765,41.789999999979045,0,0,92.112,"","Wrong sequence number"
27161,8766,21.518000000010943,0,0,94.128,"","OK"
27163,8767,19.214000000007218,0,0,92.072,"","OK"
27167,8768,20.39900000000489,0,0,94.056,"","OK"
27170,8769,28.05399999997462,0,0,92.176,"","OK"
27172,8770,9.152000000001863,0,0,94.12,"","OK"
27176,8771,21.479000000021188,0,0,91.752,"","OK"
27177,8772,20.36699999999837,0,0,93.856,"","OK"
27181,8773,21.566999999980908,0,0,91.592,"","OK"
27185,8774,20.392000000021653,0,0,91.52,"","OK"
27188,8775,17.104999999981374,0,0,93.16,"","OK"
27193,8776,22.558000000019092,0,0,93.008,"","OK"
27194,8777,18.079999999987194,0,0,92.744,"","OK"
27197,8778,19.236000000004424,0,0,94.488,"","OK"
27199,8779,23.679999999993015,0,0,94.24,"","OK"
27201,8780,16.894000000000233,0,0,92.528,"","OK"
27205,8781,21.480999999999767,0,0,94.712,"","OK"
27206,8782,19.32600000000093,0,0,93.344,"","OK"
27209,8783,19.053000000014435,0,0,95.384,"","OK"
27212,8784,21.495999999984633,0,0,95.376,"","OK"
27213,8785,18.186000000016065,0,0,95.128,"","OK"
27216,8786,20.316999999980908,0,0,94.968,"","OK"
27220,8788,39.545000000012806,0,0,92.584,"","Wrong sequence number"
27222,8789,24.864000000001397,0,0,92.344,"","OK"
27225,8790,15.88499999998021,0,0,92.16,"","OK"
27228,8792,40.513000000006286,0,0,87.976,"","Wrong sequence number"
27235,8794,45.07399999999325,0,0,85.92,"","Wrong sequence number"
27236,8795,15.689000000013039,0,0,87.968,"","OK"
27239,8797,39.470000000001164,0,0,85.728,"","Wrong sequence number"
27242,8798,18.14999999999418,0,0,87.584,"","OK"
27245,8799,32.80199999999604,0,0,87.344,"","OK"
27247,8800,7.9280000000144355,0,0,89.36,"","OK"
27250,8802,39.54000000000815,0,0,85.48,"","Wrong sequence number"
27252,8803,19.214999999996508,0,0,85.488,"","OK"
27257,8804,31.76600000000326,0,0,83.416,"","OK"
27259,8805,10.295999999972992,0,0,85.544,"","OK"
27263,8806,19.213000000017928,0,0,85.568,"","OK"
27266,8808,39.796000000002095,0,0,85.544,"","Wrong sequence number"
27269,8809,28.228000000002794,0,0,85.52,"","OK"
27270,8810,12.481999999989057,0,0,83.56,"","OK"
27274,8811,23.7160000000149,0,0,83.544,"","OK"
27276,8812,15.74399999997695,0,0,85.504,"","OK"
27282,8813,19.205000000016298,0,0,83.576,"","OK"
27285,8815,40.8179999999993,0,0,85.344,"","Wrong sequence number"
27287,8816,20.418999999994412,0,0,85.2,"","OK"
27288,8817,20.27499999999418,0,0,84.936,"","OK"
27291,8818,18.154000000009546,0,0,84.552,"","OK"
27294,8819,29.394999999989523,0,0,84.36,"","OK"
27295,8820,11.35000000000582,0,0,82.472,"","OK"
27300,8821,20.39100000000326,0,0,84.464,"","OK"
27301,8822,20.402999999991152,0,0,84.36,"","OK"
27305,8823,20.36699999999837,0,0,84.12,"","OK"
27307,8824,22.537000000011176,0,0,82.104,"","OK"
27308,8825,15.959999999991851,0,0,83.952,"","OK"
27312,8826,22.409000000014203,0,0,84.104,"","OK"
27313,8827,21.513999999995576,0,0,82.424,"","OK"
27316,8828,14.75,0,0,84.232,"","OK"
27319,8830,41.828999999997905,0,0,82.752,"","Wrong sequence number"
27322,8831,20.30999999999767,0,0,82.8,"","OK"
27325,8832,32.68100000001141,0,0,80.408,"","OK"
27331,8834,27.131999999983236,0,0,80.168,"","Wrong sequence number"
27332,8835,19.284000000014203,0,0,79.856,"","OK"
27336,8836,21.29199999998673,0,0,77.712,"","OK"
27339,8837,19.038000000000466,0,0,79.416,"","OK"
27345,8839,47.52799999999115,0,0,77.728,"","Wrong sequence number"
27349,8841,32.78300000002491,0,0,77.752,"","Wrong sequence number"
27351,8842,21.438999999983935,0,0,77.736,"","OK"
27353,8843,19.269999999989523,0,0,79.84,"","OK"
27356,8844,26.99800000002142,0,0,79.648,"","OK"
27357,8845,13.653999999980442,0,0,81.52,"","OK"
27363,8846,25.952000000019325,0,0,81.464,"","OK"
27365,8847,13.519000000000233,0,0,83.504,"","OK"
27368,8848,20.479999999981374,0,0,81.648,"","OK"
27371,8849,25.888000000006286,0,0,83.432,"","OK"
27372,8850,12.532999999995809,0,0,83.256,"","OK"
27376,8851,19.153000000020256,0,0,83.072,"","OK"
27377,8852,22.70100000000093,0,0,83.152,"","OK"
27382,8853,19.314999999973224,0,0,83.416,"","OK"
27383,8854,18.09800000002724,0,0,85.416,"","OK"
27384,8855,21.43499999999767,0,0,85.384,"","OK"
27389,8856,20.323999999993248,0,0,82.952,"","OK"
27390,8857,18.078999999997905,0,0,84.696,"","OK"
27394,8858,22.64900000000489,0,0,84.512,"","OK"
27398,8859,23.628999999986263,0,0,86.536,"","OK"
27399,8860,14.795000000012806,0,0,86.632,"","OK"
27402,8861,19.127000000007683,0,0,86.648,"","OK"
27403,8862,22.62699999997858,0,0,84.656,"","OK"
27408,8864,37.25299999999697,0,0,84.624,"","Wrong sequence number"
27409,8865,20.496000000013737,0,0,86.616,"","OK"
27413,8866,21.48499999998603,0,0,85.096,"","OK"
27414,8867,19.18000000002212,0,0,86.952,"","OK"
27417,8868,20.46899999998277,0,0,85.312,"","OK"
27420,8869,23.744999999995343,0,0,87.056,"","OK"
27421,8870,15.917000000015832,0,0,85.16,"","OK"
27426,8871,20.441999999980908,0,0,85.248,"","OK"
27428,8872,20.469000000011874,0,0,85.272,"","OK"
27431,8873,18.144999999989523,0,0,87.128,"","OK"
27433,8874,24.718000000022585,0,0,85.312,"","OK"
27434,8875,17.11799999998766,0,0,85.344,"","OK"
27439,8876,20.29000000000815,0,0,87.248,"","OK"
27440,8877,18.04099999999744,0,0,87.456,"","OK"
27442,8878,21.50800000000163,0,0,85.952,"","OK"
27446,8879,28.323999999993248,0,0,87.896,"","OK"
27447,8880,10.263999999995576,0,0,89.752,"","OK"
27451,8881,20.38300000000163,0,0,89.552,"","OK"
27453,8883,39.53500000000349,0,0,87.512,"","Wrong sequence number"
27457,8884,27.222000000008848,0,0,87.76,"","OK"
27458,8885,14.73399999999674,0,0,88.208,"","OK"
27463,8886,21.38300000000163,0,0,88.608,"","OK"
27464,8887,18.08499999999185,0,0,88.792,"","OK"
27469,8889,43.00400000001537,0,0,90.512,"","Wrong sequence number"
27470,8890,15.688999999983935,0,0,90.344,"","OK"
27474,8891,21.562999999994645,0,0,90.376,"","OK"
27475,8892,19.089999999996508,0,0,92.296,"","OK"
27479,8893,19.23200000001816,0,0,92.112,"","OK"
27481,8894,22.505000000004657,0,0,92.04,"","OK"
27483,8895,18.002999999996973,0,0,92.032,"","OK"
27487,8896,20.395999999978812,0,0,92.064,"","OK"
27490,8897,23.920000000012806,0,0,90.112,"","OK"
27495,8898,14.747999999992317,0,0,92.112,"","OK"
27498,8899,25.948000000003958,0,0,92.096,"","OK"
27500,8900,15.651000000012573,0,0,90.536,"","OK"
27506,8902,39.61799999998766,0,0,90.72,"","Wrong sequence number"
27509,8903,21.510999999998603,0,0,88.48,"","OK"
27511,8904,21.372999999992317,0,0,88.304,"","OK"
27513,8905,17.054000000003725,0,0,90.232,"","OK"
27518,8906,20.396000000007916,0,0,90.336,"","OK"
27519,8907,19.11600000000908,0,0,88.72,"","OK"
27522,8908,20.345000000001164,0,0,90.592,"","OK"
27525,8909,23.698000000003958,0,0,90.488,"","OK"
27527,8910,15.826000000000931,0,0,90.032,"","OK"
27534,8911,45.42099999997299,0,0,86.008,"","OK"
27538,8912,24.976000000024214,0,0,87.712,"","OK"
27540,8913,9.069999999977881,0,0,87.624,"","OK"
27542,8914,10.168000000005122,0,0,89.608,"","OK"
27543,8915,10.296999999991385,0,0,89.408,"","OK"
27546,8916,20.424000000028173,0,0,91.128,"","OK"
27548,8917,20.364999999990687,0,0,89.096,"","OK"
27551,8918,19.187999999994645,0,0,91.016,"","OK"
27554,8920,39.638999999995576,0,0,89.48,"","Wrong sequence number"
27558,8921,22.44000000000233,0,0,87.552,"","OK"
27560,8922,20.43299999998999,0,0,87.608,"","OK"
27563,8923,17.037000000011176,0,0,89.56,"","OK"
27566,8924,30.45199999999022,0,0,87.744,"","OK"
27568,8925,11.24199999999837,0,0,89.696,"","OK"
27572,8926,19.304000000003725,0,0,89.856,"","OK"
27573,8927,21.505000000004657,0,0,88.064,"","OK"
27577,8928,19.312000000005355,0,0,90.144,"","OK"
27579,8930,39.57399999999325,0,0,86.24,"","Wrong sequence number"
27583,8931,19.186000000016065,0,0,88.176,"","OK"
27586,8933,40.788999999989755,0,0,86.344,"","Wrong sequence number"
27589,8934,28.121000000013737,0,0,86.416,"","OK"
27590,8935,13.652999999991152,0,0,86.352,"","OK"
27593,8936,18.103000000002794,0,0,88.144,"","OK"
27598,8939,58.73199999998906,0,0,86.264,"","Wrong sequence number"
27599,8940,21.521999999997206,0,0,84.792,"","OK"
27602,8941,21.38200000001234,0,0,84.888,"","OK"
27605,8943,38.55999999999767,0,0,83.072,"","Wrong sequence number"
27607,8944,21.55799999998999,0,0,83.12,"","OK"
27608,8945,19.417000000015832,0,0,83.464,"","OK"
27610,8946,19.364000000001397,0,0,83.536,"","OK"
27612,8947,20.42499999998836,0,0,85.416,"","OK"
27619,8948,18.1820000000007,0,0,83.232,"","OK"
27621,8949,26.030999999988126,0,0,83.32,"","OK"
27622,8950,16.937000000005355,0,0,83.424,"","OK"
27627,8951,20.34200000000419,0,0,85.496,"","OK"
27628,8952,18.045000000012806,0,0,85.512,"","OK"
27631,8953,18.11799999998766,0,0,87.496,"","OK"
27633,8954,20.28299999999581,0,0,87.472,"","OK"
27634,8955,20.39999999999418,0,0,87.464,"","OK"
27637,8956,20.352000000013504,0,0,87.4,"","OK"
27640,8958,40.71799999999348,0,0,83.592,"","Wrong sequence number"
27644,8959,28.13200000001234,0,0,83.744,"","OK"
27645,8960,11.347999999998137,0,0,84.032,"","OK"
27649,8961,19.019000000000233,0,0,85.936,"","OK"
27654,8963,39.77700000000186,0,0,86.352,"","Wrong sequence number"
27657,8964,21.50199999997858,0,0,84.736,"","OK"
27658,8965,19.267000000021653,0,0,82.872,"","OK"
27663,8966,19.29899999999907,0,0,84.728,"","OK"
27668,8967,40.75800000000163,0,0,81.032,"","OK"
27670,8968,6.755000000004657,0,0,82.808,"","OK"
27671,8969,12.504999999975553,0,0,84.656,"","OK"
27672,8970,21.595000000001164,0,0,84.592,"","OK"
27675,8971,19.292000000015832,0,0,86.504,"","OK"
27677,8972,19.324999999982538,0,0,86.384,"","OK"
27680,8973,21.57400000002235,0,0,84.288,"","OK"
27683,8974,19.29199999998673,0,0,86.152,"","OK"
27684,8975,20.328000000008615,0,0,86.208,"","OK"
27689,8976,24.756999999983236,0,0,84.272,"","OK"
27691,8977,20.393000000010943,0,0,84.192,"","OK"
27693,8978,13.565999999991618,0,0,86.104,"","OK"
27696,8979,26.081000000005588,0,0,85.848,"","OK"
27697,8980,14.777000000001863,0,0,87.704,"","OK"
27701,8982,40.6820000000007,0,0,85.8,"","Wrong sequence number"
27707,8984,40.695000000006985,0,0,85.576,"","Wrong sequence number"
27708,8985,18.1589999999851,0,0,85.272,"","OK"
27712,8987,40.69700000001467,0,0,83.472,"","Wrong sequence number"
27716,8988,19.27400000000489,0,0,85.472,"","OK"
27721,8989,38.39499999998952,0,0,85.384,"","OK"
27722,8990,2.2559999999939464,0,0,87.296,"","OK"
27728,8991,20.32500000001164,0,0,87.176,"","OK"
27730,8992,21.489999999990687,0,0,87.088,"","OK"
27735,8994,45.35899999999674,0,0,84.936,"","Wrong sequence number"
27736,8995,13.619000000006054,0,0,86.992,"","OK"
27740,8996,20.30799999998999,0,0,84.752,"","OK"
27743,8997,19.2160000000149,0,0,86.736,"","OK"
27746,8998,19.047999999980675,0,0,84.912,"","OK"
27749,8999,28.113000000012107,0,0,84.784,"","OK"
27750,9000,12.50899999999092,0,0,86.776,"","OK"
27755,9001,20.2730000000156,0,0,86.76,"","OK"
27758,9002,34.00899999999092,0,0,84.592,"","OK"
27760,9003,4.595000000001164,0,0,84.448,"","OK"
27762,9004,20.32600000000093,0,0,84.4,"","OK"
27763,9005,20.48399999999674,0,0,84.536,"","OK"
27767,9006,21.58499999999185,0,0,84.68,"","OK"
27769,9007,22.538000000000466,0,0,86.632,"","OK"
27771,9008,16.933000000019092,0,0,86.6,"","OK"
27773,9009,21.511999999987893,0,0,88.52,"","OK"
27774,9010,18.254000000015367,0,0,86.592,"","OK"
27779,9011,19.255000000004657,0,0,86.36,"","OK"
27780,9012,20.433999999979278,0,0,87.992,"","OK"
27783,9013,20.5,0,0,87.936,"","OK"
27786,9015,38.319000000017695,0,0,87.712,"","Wrong sequence number"
27792,9016,38.248999999981606,0,0,85.696,"","OK"
27794,9017,4.5750000000116415,0,0,87.6,"","OK"
27795,9018,17.04899999999907,0,0,89.576,"","OK"
27797,9019,20.31500000000233,0,0,86.096,"","OK"
27798,9020,20.207999999984168,0,0,87.952,"","OK"
27802,9021,20.42300000000978,0,0,85.896,"","OK"
27805,9022,24.93299999998999,0,0,85.728,"","OK"
27811,9024,36.021999999997206,0,0,83.6,"","Wrong sequence number"
27812,9025,19.20700000002398,0,0,85.296,"","OK"
27820,9027,41.771999999997206,0,0,83.136,"","Wrong sequence number"
27823,9029,41.98999999999069,0,0,80.84,"","Wrong sequence number"
27825,9030,17.073000000003958,0,0,78.864,"","OK"
27831,9031,18.17799999998533,0,0,80.624,"","OK"
27834,9032,21.427000000025146,0,0,82.392,"","OK"
27837,9033,20.304999999993015,0,0,82.304,"","OK"
27841,9034,18.11699999999837,0,0,84.272,"","OK"
27842,9035,22.562999999994645,0,0,82.592,"","OK"
27847,9036,22.464000000007218,0,0,84.56,"","OK"
27849,9038,36.236000000004424,0,0,82.304,"","Wrong sequence number"
27852,9039,21.482999999978347,0,0,84.184,"","OK"
27856,9041,38.62800000002608,0,0,82.16,"","Wrong sequence number"
27859,9042,33.95299999997951,0,0,80.032,"","OK"
27863,9044,25.986999999993714,0,0,81.84,"","Wrong sequence number"
27864,9045,20.384000000020023,0,0,81.864,"","OK"
27869,9046,19.135999999998603,0,0,81.992,"","OK"
27873,9047,23.75999999998021,0,0,80.032,"","OK"
27875,9048,15.800000000017462,0,0,81.96,"","OK"
27878,9049,24.752000000007683,0,0,82,"","OK"
27879,9050,17.031999999977415,0,0,80.08,"","OK"
27884,9051,18.213000000017928,0,0,81.904,"","OK"
27890,9053,63.21700000000419,0,0,75.912,"","Wrong sequence number"
27892,9054,7.910999999992782,0,0,77.752,"","OK"
27897,9056,37.43599999998696,0,0,75.688,"","Wrong sequence number"
27899,9058,31.70000000001164,0,0,75.656,"","Wrong sequence number"
27902,9059,22.67499999998836,0,0,75.704,"","OK"
27903,9060,19.219000000011874,0,0,74.04,"","OK"
27906,9061,19.1820000000007,0,0,74.352,"","OK"
27907,9062,19.356999999989057,0,0,76.272,"","OK"
27910,9063,21.562000000005355,0,0,74.728,"","OK"
27912,9064,21.54000000000815,0,0,76.84,"","OK"
27913,9065,16.986999999993714,0,0,77.16,"","OK"
27916,9066,20.353999999992084,0,0,79.144,"","OK"
27917,9067,20.376000000018394,0,0,79.256,"","OK"
27921,9068,18.08599999998114,0,0,79.032,"","OK"
27924,9069,20.191000000020722,0,0,78.624,"","OK"
27928,9071,40.779999999998836,0,0,76.624,"","Wrong sequence number"
27929,9072,20.410999999992782,0,0,76.896,"","OK"
27931,9073,19.119999999995343,0,0,77.136,"","OK"
27934,9075,40.40100000001257,0,0,77.528,"","Wrong sequence number"
27937,9076,20.46899999998277,0,0,77.84,"","OK"
27938,9077,19.25,0,0,79.84,"","OK"
27941,9078,20.26699999999255,0,0,79.984,"","OK"
27944,9079,20.34800000002724,0,0,82,"","OK"
27945,9080,20.430999999982305,0,0,82.32,"","OK"
27949,9081,19.170000000012806,0,0,80.792,"","OK"
27952,9082,20.347999999998137,0,0,82.728,"","OK"
27954,9083,20.465999999985797,0,0,82.944,"","OK"
27956,9084,19.04800000000978,0,0,81.064,"","OK"
27957,9085,20.32699999999022,0,0,82.968,"","OK"
27960,9087,40.44899999999325,0,0,80.768,"","Wrong sequence number"
27963,9088,20.4320000000007,0,0,80.688,"","OK"
27967,9089,20.427000000025146,0,0,82.576,"","OK"
27968,9090,19.1929999999993,0,0,82.712,"","OK"
27972,9091,20.24199999999837,0,0,82.816,"","OK"
27974,9092,26.04999999998836,0,0,84.736,"","OK"
27975,9093,12.518000000010943,0,0,84.888,"","OK"
27978,9094,21.551999999996042,0,0,85.096,"","OK"
27980,9095,19.328000000008615,0,0,86.912,"","OK"
27985,9097,39.3409999999858,0,0,84.64,"","Wrong sequence number"
27987,9098,19.3070000000007,0,0,84.488,"","OK"
27990,9099,21.529000000009546,0,0,84.192,"","OK"
27991,9100,20.281999999977415,0,0,83.792,"","OK"
27995,9101,20.47500000000582,0,0,81.8,"","OK"
27997,9102,24.785999999992782,0,0,83.712,"","OK"
28000,9104,34.904000000009546,0,0,85.888,"","Wrong sequence number"
28001,9105,19.284000000014203,0,0,84.584,"","OK"
28004,9106,20.4429999999993,0,0,86.68,"","OK"
28006,9107,27.002999999996973,0,0,86.92,"","OK"
28008,9108,12.51699999999255,0,0,87.208,"","OK"
28012,9109,20.239999999990687,0,0,89.344,"","OK"
28013,9110,20.353000000002794,0,0,89.32,"","OK"
28016,9111,19.236000000004424,0,0,89.232,"","OK"
28017,9112,20.32200000001467,0,0,87.304,"","OK"
28019,9113,21.528999999980442,0,0,87.208,"","OK"
28023,9114,21.277000000001863,0,0,89.12,"","OK"
28024,9115,17.035000000003492,0,0,89.008,"","OK"
28027,9116,22.70999999999185,0,0,87.08,"","OK"
28028,9117,18.127999999996973,0,0,87.248,"","OK"
28031,9118,18.06300000002375,0,0,89.184,"","OK"
28034,9119,22.599999999976717,0,0,87.928,"","OK"
28035,9120,19.069000000017695,0,0,89.944,"","OK"
28038,9121,19.29099999999744,0,0,91.832,"","OK"
28040,9122,24.809000000008382,0,0,89.872,"","OK"
28041,9123,15.87599999998929,0,0,89.96,"","OK"
28047,9124,36.045000000012806,0,0,92.04,"","OK"
28048,9125,3.379999999975553,0,0,92.024,"","OK"
28055,9128,59.835000000020955,0,0,89.904,"","Wrong sequence number"
28059,9130,40.75399999998626,0,0,87.84,"","Wrong sequence number"
28062,9131,19.271000000007916,0,0,85.76,"","OK"
28064,9132,27.17499999998836,0,0,85.656,"","OK"
28065,9133,12.403000000020256,0,0,87.552,"","OK"
28069,9134,25.781999999977415,0,0,85.496,"","OK"
28072,9136,35.18900000001304,0,0,85.72,"","Wrong sequence number"
28074,9137,26.027999999991152,0,0,86,"","OK"
28075,9138,13.588000000017928,0,0,88.032,"","OK"
28078,9140,39.44099999999162,0,0,86.344,"","Wrong sequence number"
28082,9141,21.375,0,0,84.152,"","OK"
28084,9142,24.78299999999581,0,0,85.992,"","OK"
28085,9143,13.553000000014435,0,0,86.016,"","OK"
28089,9144,23.574999999982538,0,0,83.968,"","OK"
28090,9145,17.097999999998137,0,0,85.92,"","OK"
28096,9147,48.694000000017695,0,0,84.352,"","Wrong sequence number"
28097,9148,11.35899999999674,0,0,84.592,"","OK"
28100,9149,21.34399999998277,0,0,85.008,"","OK"
28101,9150,20.44000000000233,0,0,85.456,"","OK"
28104,9151,19.221000000019558,0,0,87.472,"","OK"
28105,9152,18.079999999987194,0,0,87.552,"","OK"
28107,9153,21.546999999991385,0,0,87.424,"","OK"
28111,9154,22.629000000015367,0,0,87.12,"","OK"
28114,9156,37.37700000000768,0,0,84.712,"","Wrong sequence number"
28116,9157,19.09299999999348,0,0,86.632,"","OK"
28119,9158,19.323000000003958,0,0,86.408,"","OK"
28123,9159,20.244999999995343,0,0,86.04,"","OK"
28124,9160,21.293999999994412,0,0,85.728,"","OK"
28128,9161,23.78200000000652,0,0,83.584,"","OK"
28131,9162,26.062000000005355,0,0,83.4,"","OK"
28137,9164,37.478999999992084,0,0,81.344,"","Wrong sequence number"
28142,9166,33.92699999999604,0,0,81.08,"","Wrong sequence number"
28148,9169,57.654999999998836,0,0,76.688,"","Wrong sequence number"
28149,9170,21.481999999989057,0,0,74.456,"","OK"
28152,9171,18.125,0,0,76.304,"","OK"
28157,9174,62.13400000002002,0,0,72.448,"","Wrong sequence number"
28158,9175,20.373999999981606,0,0,70.392,"","OK"
28161,9176,18.00800000000163,0,0,72.256,"","OK"
28166,9177,19.323999999993248,0,0,74.056,"","OK"
28169,9178,20.323000000003958,0,0,75.912,"","OK"
28172,9179,20.28100000001723,0,0,75.872,"","OK"
28174,9180,21.456000000005588,0,0,75.688,"","OK"
28179,9181,22.671000000002095,0,0,75.6,"","OK"
28181,9182,21.42599999997765,0,0,77.352,"","OK"
28183,9183,16.823000000003958,0,0,75.432,"","OK"
28188,9184,24.94700000001467,0,0,75.344,"","OK"
28189,9185,12.498999999981606,0,0,77.072,"","OK"
28192,9186,20.260000000009313,0,0,78.752,"","OK"
28194,9187,20.323999999993248,0,0,78.344,"","OK"
28197,9188,19.25800000000163,0,0,78.072,"","OK"
28200,9189,20.496000000013737,0,0,77.792,"","OK"
28204,9191,39.5339999999851,0,0,77.576,"","Wrong sequence number"
28206,9192,27.114000000001397,0,0,75.648,"","OK"
28207,9193,13.659000000014203,0,0,75.432,"","OK"
28212,9194,21.531999999977415,0,0,77.16,"","OK"
28213,9195,19.344000000011874,0,0,74.888,"","OK"
28217,9196,18.146000000007916,0,0,76.504,"","OK"
28219,9197,21.522999999986496,0,0,78.168,"","OK"
28222,9198,19.20000000001164,0,0,77.968,"","OK"
28226,9199,23.79000000000815,0,0,75.72,"","OK"
28227,9200,16.949999999982538,0,0,77.592,"","OK"
28230,9201,19.152000000001863,0,0,77.464,"","OK"
28232,9202,26.018000000010943,0,0,75.336,"","OK"
28233,9203,13.576000000000931,0,0,77.064,"","OK"
28238,9204,25.869999999995343,0,0,75.184,"","OK"
28239,9205,14.729999999981374,0,0,76.864,"","OK"
28242,9206,19.24199999999837,0,0,78.56,"","OK"
28243,9207,20.392000000021653,0,0,78.456,"","OK"
28246,9208,20.4089999999851,0,0,76.472,"","OK"
