"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
59987,46338,34.96899999998277,0,0,1670.024,"","OK"
59988,46339,0.045000000012805685,0,0,1678.328,"","OK"
59989,46340,0.011999999987892807,0,0,1686.632,"","OK"
59990,46341,0.015000000013969839,0,0,1694.936,"SET","OK"
59998,46342,32.25700000001234,0,0,1584.816,"","OK"
59999,46343,0.022999999986495823,0,0,1593.48,"","OK"
60000,46344,0.007000000012340024,0,0,1602.144,"","OK"
60001,46345,0.005999999993946403,0,0,1610.816,"","OK"
60002,46346,0.010999999998603016,0,0,1619.488,"","OK"
60003,46347,0.005999999993946403,0,0,1628.16,"","OK"
60004,46348,0.010000000009313226,0,0,1636.832,"SET","OK"
60012,46349,36.413000000000466,0,0,1632.4,"","OK"
60013,46350,0.027000000001862645,0,0,1641.528,"","OK"
60014,46351,0.008000000001629815,0,0,1650.656,"","OK"
60015,46352,0.006999999983236194,0,0,1659.784,"","OK"
60016,46353,0.007000000012340024,0,0,1668.912,"","OK"
60017,46354,0.006999999983236194,0,0,1678.04,"","OK"
60018,46355,0.007000000012340024,0,0,1687.168,"","OK"
60019,46356,0.005999999993946403,0,0,1696.296,"","OK"
60020,46357,0.007000000012340024,0,0,1705.424,"","OK"
60021,46358,0.005999999993946403,0,0,1714.552,"","OK"
60023,46359,1.025999999983469,0,0,1697.712,"SET","OK"
60030,46360,28.135000000009313,0,0,1703.984,"","OK"
60031,46361,0.027999999991152436,0,0,1710.256,"SET","OK"
60043,46362,35.82200000001467,0,0,1674.6,"","OK"
60044,46363,0.013999999995576218,0,0,1684.384,"","OK"
60045,46364,0.010999999998603016,0,0,1694.168,"","OK"
60046,46365,0.007000000012340024,0,0,1703.952,"","OK"
60047,46366,0.009999999980209395,0,0,1713.736,"SET","OK"
60056,46367,32.670000000012806,0,0,1595.704,"","OK"
60057,46368,0.010999999998603016,0,0,1605.632,"","OK"
60058,46369,0.005999999993946403,0,0,1615.56,"","OK"
60059,46370,0.010000000009313226,0,0,1625.488,"","OK"
60060,46371,0.005999999993946403,0,0,1635.416,"","OK"
60061,46372,0.010000000009313226,0,0,1645.352,"SET","OK"
60066,46373,39.14599999997881,0,0,1608.848,"","OK"
60067,46374,0.031000000017229468,0,0,1618.264,"","OK"
60068,46375,0.010999999998603016,0,0,1627.68,"","OK"
60069,46376,0.005999999993946403,0,0,1637.096,"","OK"
60070,46377,0.010000000009313226,0,0,1646.512,"","OK"
60071,46378,0.005999999993946403,0,0,1655.928,"","OK"
60072,46379,0.010999999998603016,0,0,1665.344,"","OK"
60073,46380,0.010000000009313226,0,0,1674.76,"","OK"
60074,46381,0.005999999993946403,0,0,1684.176,"","OK"
60075,46382,0.010999999998603016,0,0,1693.592,"","OK"
60076,46383,0.985000000015134,0,0,1703.016,"SET","OK"
60085,46384,26.25999999998021,0,0,1711.712,"SET","OK"
60097,46385,34.36300000001211,0,0,1678.912,"","OK"
60099,46386,0.027000000001862645,0,0,1686.784,"","OK"
60100,46387,0.006999999983236194,0,0,1694.664,"SET","OK"
60107,46388,32.33900000000722,0,0,1608.384,"","OK"
60108,46389,0.043000000005122274,0,0,1617.304,"","OK"
60109,46390,0.013999999995576218,0,0,1626.224,"","OK"
60110,46391,0.01600000000325963,0,0,1635.144,"","OK"
60111,46392,0.010999999998603016,0,0,1644.064,"","OK"
60112,46393,0.01600000000325963,0,0,1652.984,"","OK"
60113,46394,0.014999999984866008,0,0,1661.912,"","OK"
60114,46395,0.014000000024680048,0,0,1670.84,"SET","OK"
60125,46396,38.19099999999162,0,0,1603.096,"","OK"
60126,46397,0.021999999997206032,0,0,1612.872,"","OK"
60127,46398,0.005999999993946403,0,0,1622.648,"","OK"
60128,46399,0.007000000012340024,0,0,1632.424,"","OK"
60129,46400,0.005999999993946403,0,0,1642.2,"","OK"
60130,46401,0.005999999993946403,0,0,1651.976,"","OK"
60131,46402,0.007000000012340024,0,0,1661.752,"","OK"
60132,46403,0.006999999983236194,0,0,1671.528,"","OK"
60133,46404,0.005999999993946403,0,0,1681.304,"","OK"
60134,46405,0.006000000023050234,0,0,1691.08,"","OK"
60135,46406,0.005999999993946403,0,0,1700.856,"","OK"
60136,46407,0.005999999993946403,0,0,1710.64,"","OK"
60137,46408,0.005999999993946403,0,0,1720.424,"","OK"
60138,46409,0.005999999993946403,0,0,1730.208,"","OK"
60139,46410,0.006000000023050234,0,0,1739.992,"SET","OK"
60143,46411,27.00099999998929,0,0,1745.816,"SET","OK"
60153,46412,37.320000000006985,0,0,1718.072,"","OK"
60154,46413,0.022999999986495823,0,0,1727.6,"","OK"
60155,46414,0.007000000012340024,0,0,1737.136,"","OK"
60156,46415,0.005999999993946403,0,0,1746.672,"SET","OK"
60159,46416,30.129000000015367,0,0,1634.312,"","OK"
60160,46417,0.03899999998975545,0,0,1643.744,"","OK"
60161,46418,0.006999999983236194,0,0,1653.176,"","OK"
60162,46419,0.007000000012340024,0,0,1662.616,"","OK"
60163,46420,0.005999999993946403,0,0,1672.056,"","OK"
60164,46421,0.005999999993946403,0,0,1681.496,"SET","OK"
60173,46422,40.19600000002538,0,0,1651.056,"","OK"
60174,46423,0.03699999998207204,0,0,1660.56,"","OK"
60175,46424,0.010999999998603016,0,0,1670.064,"","OK"
60176,46425,0.007000000012340024,0,0,1679.568,"","OK"
60177,46426,0.008999999990919605,0,0,1689.072,"","OK"
60178,46427,0.005999999993946403,0,0,1698.576,"","OK"
60179,46428,0.010000000009313226,0,0,1708.08,"","OK"
60180,46429,0.008000000001629815,0,0,1717.584,"","OK"
60181,46430,0.010000000009313226,0,0,1727.088,"","OK"
60182,46431,0.005999999993946403,0,0,1736.592,"","OK"
60183,46432,0.9979999999923166,0,0,1746.096,"SET","OK"
60188,46433,26.119999999995343,0,0,1752.664,"","OK"
60189,46434,0.04899999999906868,0,0,1759.232,"SET","OK"
60198,46435,35.603000000002794,0,0,1722.56,"","OK"
60199,46436,0.027000000001862645,0,0,1730.936,"","OK"
60200,46437,0.005999999993946403,0,0,1739.312,"","OK"
60201,46438,0.006000000023050234,0,0,1747.688,"","OK"
60202,46439,0.005999999993946403,0,0,1756.064,"SET","OK"
60204,46440,30.95199999999022,0,0,1611.128,"","OK"
60205,46441,0.042000000015832484,0,0,1620.112,"","OK"
60206,46442,0.008000000001629815,0,0,1629.104,"","OK"
60207,46443,0.011999999987892807,0,0,1638.096,"","OK"
60208,46444,0.008999999990919605,0,0,1647.088,"","OK"
60209,46445,0.005999999993946403,0,0,1656.08,"","OK"
60210,46446,0.007000000012340024,0,0,1665.072,"SET","OK"
60221,46447,37.37100000001374,0,0,1636.184,"","OK"
60222,46448,0.01900000000023283,0,0,1645.632,"","OK"
60223,46449,0.006999999983236194,0,0,1655.088,"","OK"
60224,46450,0.007000000012340024,0,0,1664.544,"","OK"
60225,46451,0.006999999983236194,0,0,1674,"","OK"
60226,46452,0.005999999993946403,0,0,1683.456,"","OK"
60227,46453,0.006000000023050234,0,0,1692.912,"","OK"
60228,46454,0.005000000004656613,0,0,1702.368,"","OK"
60229,46455,0.005999999993946403,0,0,1711.824,"","OK"
60230,46456,0.006999999983236194,0,0,1721.28,"","OK"
60231,46457,1.036000000021886,0,0,1730.736,"","OK"
60232,46458,0.011999999987892807,0,0,1740.192,"SET","OK"
60235,46459,27.659000000014203,0,0,1748.264,"SET","OK"
60242,46460,37.59299999999348,0,0,1724.904,"","OK"
60243,46461,0.029999999998835847,0,0,1733.904,"","OK"
60244,46462,0.010999999998603016,0,0,1742.904,"SET","OK"
60251,46463,30.722999999998137,0,0,1658.416,"","OK"
60252,46464,0.03200000000651926,0,0,1644.552,"","OK"
60253,46465,0.014999999984866008,0,0,1654.264,"","OK"
60254,46466,0.015000000013969839,0,0,1663.976,"","OK"
60255,46467,0.010999999998603016,0,0,1673.688,"","OK"
60256,46468,0.011999999987892807,0,0,1683.4,"","OK"
60257,46469,0.012000000016996637,0,0,1693.112,"SET","OK"
60262,46470,37.86599999997998,0,0,1658.768,"","OK"
60263,46471,0.03500000000349246,0,0,1668.68,"","OK"
60264,46472,0.007000000012340024,0,0,1678.592,"","OK"
60265,46473,0.005999999993946403,0,0,1688.504,"","OK"
60266,46474,0.010000000009313226,0,0,1698.416,"","OK"
60267,46475,0.005999999993946403,0,0,1708.328,"","OK"
60268,46476,0.009999999980209395,0,0,1718.24,"","OK"
60269,46477,0.007000000012340024,0,0,1728.152,"","OK"
60270,46478,0.010000000009313226,0,0,1738.064,"","OK"
60271,46479,0.005999999993946403,0,0,1747.976,"","OK"
60272,46480,1.00700000001234,0,0,1757.888,"","OK"
60273,46481,0.021999999997206032,0,0,1767.808,"SET","OK"
60279,46482,24.364000000001397,0,0,1773.48,"SET","OK"
60286,46483,38.156999999977415,0,0,1724.296,"","OK"
60287,46484,0.031000000017229468,0,0,1734.072,"","OK"
60288,46485,0.006999999983236194,0,0,1743.848,"","OK"
60289,46486,0.006000000023050234,0,0,1753.624,"SET","OK"
60293,46487,29.68599999998696,0,0,1637.272,"","OK"
60294,46488,0.03400000001420267,0,0,1646.264,"","OK"
60295,46489,0.010999999998603016,0,0,1655.256,"","OK"
60296,46490,0.006999999983236194,0,0,1664.248,"","OK"
60297,46491,0.005999999993946403,0,0,1673.24,"","OK"
60298,46492,0.006000000023050234,0,0,1682.232,"","OK"
60299,46493,0.009999999980209395,0,0,1691.224,"SET","OK"
60304,46494,35.87799999999697,0,0,1672.112,"","OK"
60305,46495,0.01800000001094304,0,0,1681.848,"","OK"
60306,46496,0.007000000012340024,0,0,1691.584,"","OK"
60307,46497,0.010999999998603016,0,0,1701.32,"","OK"
60308,46498,0.006999999983236194,0,0,1711.056,"","OK"
60309,46499,0.008999999990919605,0,0,1720.792,"","OK"
60310,46500,0.007000000012340024,0,0,1730.536,"","OK"
60311,46501,0.005999999993946403,0,0,1740.28,"","OK"
60312,46502,0.010000000009313226,0,0,1750.024,"","OK"
60313,46503,0.005999999993946403,0,0,1759.768,"","OK"
60314,46504,1.0279999999911524,0,0,1769.512,"SET","OK"
60320,46505,31.402000000001863,0,0,1775.08,"SET","OK"
60326,46506,34.83300000001327,0,0,1717.8,"","OK"
60327,46507,0.03299999999580905,0,0,1726.272,"","OK"
60328,46508,0.010999999998603016,0,0,1734.744,"","OK"
60329,46509,0.007000000012340024,0,0,1743.216,"SET","OK"
60333,46510,32.35499999998137,0,0,1590.928,"","OK"
60334,46511,0.021000000007916242,0,0,1599.768,"","OK"
60335,46512,0.005999999993946403,0,0,1608.608,"","OK"
60336,46513,0.007000000012340024,0,0,1617.448,"","OK"
60337,46514,0.005999999993946403,0,0,1626.288,"","OK"
60338,46515,0.008000000001629815,0,0,1635.128,"","OK"
60339,46516,0.005999999993946403,0,0,1643.976,"","OK"
60340,46517,0.005999999993946403,0,0,1652.824,"SET","OK"
60348,46518,38.30800000001909,0,0,1629.232,"","OK"
60349,46519,0.006999999983236194,0,0,1638.856,"","OK"
60350,46520,0.010000000009313226,0,0,1648.48,"","OK"
60351,46521,0.005999999993946403,0,0,1658.104,"","OK"
60352,46522,0.009000000020023435,0,0,1667.728,"","OK"
60353,46523,0.005999999993946403,0,0,1677.352,"","OK"
60354,46524,0.008999999990919605,0,0,1686.976,"","OK"
60355,46525,0.005999999993946403,0,0,1696.608,"","OK"
60356,46526,0.010999999998603016,0,0,1706.24,"","OK"
60357,46527,0.006000000023050234,0,0,1715.872,"","OK"
60358,46528,0.9659999999857973,0,0,1725.504,"","OK"
60359,46529,0.01600000000325963,0,0,1735.136,"","OK"
60360,46530,0.010000000009313226,0,0,1744.768,"","OK"
60361,46531,0.008000000001629815,0,0,1754.4,"SET","OK"
60365,46532,24.68699999997625,0,0,1698.376,"SET","OK"
60370,46533,35.843000000022585,0,0,1706.296,"","OK"
60371,46534,0.03599999999278225,0,0,1714.216,"","OK"
60372,46535,0.006999999983236194,0,0,1722.136,"","OK"
60373,46536,0.006000000023050234,0,0,1730.064,"SET","OK"
60380,46537,30.639999999984866,0,0,1626.568,"","OK"
60381,46538,0.024000000004889444,0,0,1636.04,"","OK"
60382,46539,0.007000000012340024,0,0,1645.512,"","OK"
60383,46540,0.006999999983236194,0,0,1654.984,"","OK"
60384,46541,0.005999999993946403,0,0,1664.456,"","OK"
60385,46542,0.006000000023050234,0,0,1673.928,"","OK"
60386,46543,0.006999999983236194,0,0,1683.4,"SET","OK"
60395,46544,40.57200000001467,0,0,1644.048,"","OK"
60396,46545,0.025999999983469024,0,0,1653.616,"","OK"
60397,46546,0.010000000009313226,0,0,1663.184,"","OK"
60398,46547,0.008000000001629815,0,0,1672.752,"","OK"
60399,46548,0.009999999980209395,0,0,1682.32,"","OK"
60400,46549,0.006000000023050234,0,0,1691.896,"","OK"
60401,46550,0.008999999990919605,0,0,1701.472,"","OK"
60402,46551,0.005999999993946403,0,0,1711.048,"","OK"
60403,46552,0.008999999990919605,0,0,1720.624,"","OK"
60404,46553,0.007000000012340024,0,0,1730.2,"","OK"
60405,46554,1.0150000000139698,0,0,1739.776,"","OK"
60406,46555,0.010999999998603016,0,0,1749.352,"SET","OK"
60408,46556,24.974999999976717,0,0,1754.552,"SET","OK"
60418,46557,37.736000000004424,0,0,1703.464,"","OK"
60419,46558,0.013000000006286427,0,0,1711.952,"","OK"
60420,46559,0.007000000012340024,0,0,1720.44,"","OK"
60421,46560,0.008000000001629815,0,0,1728.928,"","OK"
60422,46561,0.005999999993946403,0,0,1737.416,"SET","OK"
60425,46562,30.195999999996275,0,0,1634.096,"","OK"
60426,46563,0.046999999991385266,0,0,1643.056,"","OK"
60427,46564,0.015000000013969839,0,0,1652.016,"","OK"
60428,46565,0.014999999984866008,0,0,1660.976,"","OK"
60429,46566,0.01600000000325963,0,0,1669.936,"","OK"
60430,46567,0.01600000000325963,0,0,1678.896,"","OK"
60431,46568,0.015000000013969839,0,0,1687.856,"SET","OK"
60441,46569,38.51699999999255,0,0,1673.368,"","OK"
60442,46570,0.03399999998509884,0,0,1682.504,"","OK"
60443,46571,0.026000000012572855,0,0,1691.64,"","OK"
60444,46572,0.014999999984866008,0,0,1700.776,"","OK"
60445,46573,0.007000000012340024,0,0,1709.912,"","OK"
60446,46574,0.010000000009313226,0,0,1719.048,"","OK"
60447,46575,0.005999999993946403,0,0,1728.184,"","OK"
60448,46576,0.008999999990919605,0,0,1737.32,"","OK"
60449,46577,0.007000000012340024,0,0,1746.456,"","OK"
60450,46578,0.008999999990919605,0,0,1755.592,"","OK"
60451,46579,0.9530000000086147,0,0,1764.736,"SET","OK"
60461,46580,25.563999999983935,0,0,1771.016,"SET","OK"
60464,46581,34.70100000000093,0,0,1707.336,"","OK"
60465,46582,0.03400000001420267,0,0,1715.032,"","OK"
60466,46583,0.010999999998603016,0,0,1722.736,"","OK"
60467,46584,0.005999999993946403,0,0,1730.44,"SET","OK"
60473,46585,31.152999999991152,0,0,1592.68,"","OK"
60474,46586,0.031000000017229468,0,0,1601.592,"","OK"
60475,46587,0.008000000001629815,0,0,1610.504,"","OK"
60476,46588,0.009999999980209395,0,0,1619.416,"","OK"
60477,46589,0.007000000012340024,0,0,1628.328,"","OK"
60478,46590,0.010000000009313226,0,0,1637.24,"","OK"
60479,46591,0.005999999993946403,0,0,1646.16,"","OK"
60480,46592,0.005999999993946403,0,0,1655.08,"SET","OK"
60492,46593,43.20600000000559,0,0,1620.656,"","OK"
60493,46594,0.01999999998952262,0,0,1630.184,"","OK"
60494,46595,0.007000000012340024,0,0,1639.712,"","OK"
60495,46596,0.010000000009313226,0,0,1649.24,"","OK"
60496,46597,0.010999999998603016,0,0,1658.768,"","OK"
60497,46598,0.006999999983236194,0,0,1668.296,"","OK"
60498,46599,0.010000000009313226,0,0,1677.832,"","OK"
60499,46600,0.005999999993946403,0,0,1687.368,"","OK"
60500,46601,0.008999999990919605,0,0,1696.904,"","OK"
60501,46602,0.007000000012340024,0,0,1706.44,"","OK"
60502,46603,1.051000000006752,0,0,1715.976,"","OK"
60503,46604,0.03199999997741543,0,0,1725.512,"","OK"
60504,46605,0.014000000024680048,0,0,1735.048,"","OK"
60505,46606,0.0159999999741558,0,0,1744.584,"SET","OK"
60507,46607,23.170000000012806,0,0,1749.184,"SET","OK"
60515,46608,38.146000000007916,0,0,1700.536,"","OK"
60516,46609,0.021999999997206032,0,0,1708.504,"","OK"
60517,46610,0.013999999995576218,0,0,1716.472,"","OK"
60518,46611,0.008000000001629815,0,0,1724.44,"SET","OK"
60525,46612,30.703000000008615,0,0,1615.904,"","OK"
60526,46613,0.022999999986495823,0,0,1625.048,"","OK"
60527,46614,0.005999999993946403,0,0,1634.192,"","OK"
60528,46615,0.006000000023050234,0,0,1643.336,"","OK"
60529,46616,0.005999999993946403,0,0,1652.48,"","OK"
60530,46617,0.005999999993946403,0,0,1661.624,"","OK"
60531,46618,0.005999999993946403,0,0,1670.768,"SET","OK"
60542,46619,38.694000000017695,0,0,1638.712,"","OK"
60543,46620,0.024999999994179234,0,0,1648.528,"","OK"
60544,46621,0.006999999983236194,0,0,1658.344,"","OK"
60545,46622,0.006000000023050234,0,0,1668.16,"","OK"
60546,46623,0.005999999993946403,0,0,1677.976,"","OK"
60547,46624,0.005999999993946403,0,0,1687.792,"","OK"
60548,46625,0.008000000001629815,0,0,1697.608,"","OK"
60549,46626,0.005999999993946403,0,0,1707.424,"","OK"
60550,46627,0.005999999993946403,0,0,1717.24,"","OK"
60551,46628,0.006000000023050234,0,0,1727.056,"SET","OK"
60553,46629,24.578999999997905,0,0,1732.712,"SET","OK"
60560,46630,35.59299999999348,0,0,1678.36,"","OK"
60561,46631,0.027000000001862645,0,0,1686.936,"","OK"
60562,46632,0.006999999983236194,0,0,1695.512,"","OK"
60563,46633,0.007000000012340024,0,0,1704.096,"","OK"
60564,46634,0.006999999983236194,0,0,1712.68,"SET","OK"
60572,46635,32.677000000025146,0,0,1600.36,"","OK"
60573,46636,0.006999999983236194,0,0,1609.568,"","OK"
60574,46637,0.005999999993946403,0,0,1618.776,"","OK"
60575,46638,0.006000000023050234,0,0,1627.984,"","OK"
60576,46639,0.006999999983236194,0,0,1637.192,"","OK"
60577,46640,0.005999999993946403,0,0,1646.4,"","OK"
60578,46641,0.006000000023050234,0,0,1655.608,"SET","OK"
60587,46642,40.447999999974854,0,0,1638.232,"","OK"
60588,46643,0.060000000026775524,0,0,1647.864,"","OK"
60589,46644,0.0159999999741558,0,0,1657.496,"","OK"
60590,46645,0.010000000009313226,0,0,1667.128,"","OK"
60591,46646,0.010999999998603016,0,0,1676.76,"","OK"
60592,46647,0.013000000006286427,0,0,1686.392,"","OK"
60593,46648,0.013000000006286427,0,0,1696.024,"","OK"
60594,46649,0.014999999984866008,0,0,1705.656,"","OK"
60595,46650,0.010999999998603016,0,0,1715.288,"","OK"
60596,46651,0.010999999998603016,0,0,1724.92,"","OK"
60597,46652,0.9459999999962747,0,0,1734.552,"SET","OK"
60603,46653,25.404000000009546,0,0,1739.064,"SET","OK"
60605,46654,35.45900000000256,0,0,1680.4,"","OK"
60606,46655,0.03400000001420267,0,0,1689.704,"","OK"
60607,46656,0.006999999983236194,0,0,1699.008,"SET","OK"
60614,46657,31.195999999996275,0,0,1584.136,"","OK"
60615,46658,0.04899999999906868,0,0,1593.896,"","OK"
60616,46659,0.007000000012340024,0,0,1603.656,"","OK"
60617,46660,0.010999999998603016,0,0,1613.416,"","OK"
60618,46661,0.005999999993946403,0,0,1623.176,"","OK"
60619,46662,0.008999999990919605,0,0,1632.936,"","OK"
60620,46663,0.006000000023050234,0,0,1642.696,"SET","OK"
60630,46664,39.221999999979744,0,0,1612.904,"","OK"
60631,46665,0.03400000001420267,0,0,1622.208,"","OK"
60632,46666,0.005999999993946403,0,0,1631.512,"","OK"
60633,46667,0.007000000012340024,0,0,1640.816,"","OK"
60634,46668,0.006999999983236194,0,0,1650.12,"","OK"
60635,46669,0.005999999993946403,0,0,1659.424,"","OK"
60636,46670,0.007000000012340024,0,0,1668.728,"","OK"
60637,46671,0.005999999993946403,0,0,1678.032,"","OK"
60638,46672,0.007000000012340024,0,0,1687.336,"","OK"
60639,46673,0.005000000004656613,0,0,1696.64,"","OK"
60640,46674,0.005999999993946403,0,0,1705.944,"","OK"
60641,46675,0.005999999993946403,0,0,1715.256,"","OK"
60642,46676,0.005999999993946403,0,0,1724.568,"SET","OK"
60645,46677,24.661000000021886,0,0,1729.544,"SET","OK"
60650,46678,35.23499999998603,0,0,1674.696,"","OK"
60652,46679,0.045000000012805685,0,0,1682.784,"","OK"
60653,46680,0.006999999983236194,0,0,1690.88,"","OK"
60654,46681,0.008999999990919605,0,0,1698.976,"SET","OK"
60663,46682,35.77500000002328,0,0,1595.24,"","OK"
60664,46683,0.013999999995576218,0,0,1604.208,"","OK"
60665,46684,0.006999999983236194,0,0,1613.176,"","OK"
60666,46685,0.005000000004656613,0,0,1622.152,"","OK"
60667,46686,0.005999999993946403,0,0,1631.128,"","OK"
60668,46687,0.006000000023050234,0,0,1640.104,"","OK"
60669,46688,0.006999999983236194,0,0,1649.08,"SET","OK"
60677,46689,37.73200000001816,0,0,1624.808,"","OK"
60678,46690,0.03199999997741543,0,0,1634.416,"","OK"
60679,46691,0.006000000023050234,0,0,1644.024,"","OK"
60680,46692,0.005999999993946403,0,0,1653.632,"","OK"
60681,46693,0.005999999993946403,0,0,1663.24,"","OK"
60682,46694,0.005999999993946403,0,0,1672.848,"","OK"
60683,46695,0.005000000004656613,0,0,1682.456,"","OK"
60684,46696,0.007000000012340024,0,0,1692.064,"","OK"
60685,46697,0.005999999993946403,0,0,1701.68,"","OK"
60686,46698,0.005000000004656613,0,0,1711.296,"","OK"
60687,46699,1.0199999999895226,0,0,1720.912,"","OK"
60688,46700,0.015000000013969839,0,0,1730.528,"","OK"
60689,46701,0.010999999998603016,0,0,1740.144,"SET","OK"
60694,46702,25.29199999998673,0,0,1745.2,"SET","OK"
60702,46703,35.904000000009546,0,0,1683.744,"","OK"
60703,46704,0.024000000004889444,0,0,1693.032,"","OK"
60704,46705,0.006999999983236194,0,0,1702.32,"","OK"
60705,46706,0.005999999993946403,0,0,1711.608,"SET","OK"
60710,46707,30.65600000001723,0,0,1582.048,"","OK"
60712,46708,0.01600000000325963,0,0,1591.944,"","OK"
60713,46709,0.010999999998603016,0,0,1601.84,"","OK"
60714,46710,0.005999999993946403,0,0,1611.736,"","OK"
60715,46711,0.010000000009313226,0,0,1621.632,"","OK"
60716,46712,0.009999999980209395,0,0,1631.528,"SET","OK"
60726,46713,40.00900000002002,0,0,1609.272,"","OK"
60727,46714,0.029999999998835847,0,0,1618.704,"","OK"
60728,46715,0.006999999983236194,0,0,1628.136,"","OK"
60729,46716,0.007000000012340024,0,0,1637.568,"","OK"
60730,46717,0.009999999980209395,0,0,1647,"","OK"
60731,46718,0.008000000001629815,0,0,1656.432,"","OK"
60732,46719,0.005000000004656613,0,0,1665.864,"","OK"
60733,46720,0.010000000009313226,0,0,1675.296,"","OK"
60734,46721,0.005999999993946403,0,0,1684.736,"","OK"
60735,46722,0.010999999998603016,0,0,1694.176,"SET","OK"
60736,46723,24.99100000000908,0,0,1702.328,"SET","OK"
60742,46724,36.81099999998696,0,0,1644.48,"","OK"
60743,46725,0.015000000013969839,0,0,1652.936,"","OK"
60744,46726,0.006999999983236194,0,0,1661.392,"","OK"
60745,46727,0.006000000023050234,0,0,1669.848,"","OK"
60746,46728,0.006999999983236194,0,0,1678.304,"SET","OK"
60750,46729,33.06400000001304,0,0,1567.336,"","OK"
60751,46730,0.030999999988125637,0,0,1576.44,"","OK"
60752,46731,0.007000000012340024,0,0,1585.544,"","OK"
60753,46732,0.006999999983236194,0,0,1594.648,"","OK"
60754,46733,0.005999999993946403,0,0,1603.752,"","OK"
60755,46734,0.007000000012340024,0,0,1612.864,"","OK"
60756,46735,0.005999999993946403,0,0,1621.976,"SET","OK"
60763,46736,40.021999999997206,0,0,1589.288,"","OK"
60764,46737,0.03600000002188608,0,0,1599.04,"","OK"
60765,46738,0.006999999983236194,0,0,1608.792,"","OK"
60766,46739,0.010000000009313226,0,0,1618.544,"","OK"
60767,46740,0.006999999983236194,0,0,1628.296,"","OK"
60768,46741,0.008000000001629815,0,0,1638.056,"","OK"
60769,46742,0.006000000023050234,0,0,1647.816,"","OK"
60770,46743,0.009999999980209395,0,0,1657.576,"","OK"
60771,46744,0.005999999993946403,0,0,1667.336,"","OK"
60772,46745,0.010000000009313226,0,0,1677.096,"SET","OK"
60775,46746,24.190999999991618,0,0,1682.76,"SET","OK"
60781,46747,37.27700000000186,0,0,1627.872,"","OK"
60782,46748,0.031000000017229468,0,0,1635.704,"","OK"
60783,46749,0.011999999987892807,0,0,1643.536,"","OK"
60784,46750,0.005999999993946403,0,0,1651.368,"SET","OK"
60789,46751,30.502000000007683,0,0,1553.464,"","OK"
60790,46752,0.04800000000977889,0,0,1562.344,"","OK"
60791,46753,0.013000000006286427,0,0,1571.224,"","OK"
60792,46754,0.01999999998952262,0,0,1580.104,"","OK"
60793,46755,0.014999999984866008,0,0,1588.984,"","OK"
60794,46756,0.014000000024680048,0,0,1597.864,"","OK"
60795,46757,0.011999999987892807,0,0,1606.744,"","OK"
60796,46758,0.015000000013969839,0,0,1615.632,"SET","OK"
60807,46759,37.955999999976484,0,0,1594.48,"","OK"
60808,46760,0.03300000002491288,0,0,1604.128,"","OK"
60809,46761,0.006999999983236194,0,0,1613.776,"","OK"
60810,46762,0.010000000009313226,0,0,1623.424,"","OK"
60811,46763,0.005000000004656613,0,0,1633.072,"","OK"
60812,46764,0.005999999993946403,0,0,1642.72,"","OK"
60813,46765,0.005999999993946403,0,0,1652.368,"","OK"
60814,46766,0.010000000009313226,0,0,1662.016,"","OK"
60815,46767,0.006999999983236194,0,0,1671.664,"","OK"
60816,46768,0.009000000020023435,0,0,1681.312,"","OK"
60817,46769,0.004999999975552782,0,0,1690.96,"","OK"
60818,46770,0.010000000009313226,0,0,1700.608,"","OK"
60819,46771,0.005000000004656613,0,0,1710.256,"","OK"
60820,46772,0.010000000009313226,0,0,1719.912,"","OK"
60821,46773,0.005999999993946403,0,0,1729.568,"","OK"
60822,46774,0.005999999993946403,0,0,1739.224,"SET","OK"
60825,46775,24.869999999995343,0,0,1743.248,"SET","OK"
60835,46776,39.65600000001723,0,0,1679.912,"","OK"
60836,46777,0.030999999988125637,0,0,1687.888,"","OK"
60837,46778,0.007000000012340024,0,0,1695.864,"SET","OK"
60844,46779,30.937999999994645,0,0,1567.136,"","OK"
60845,46780,0.03899999998975545,0,0,1576.472,"","OK"
60846,46781,0.013000000006286427,0,0,1585.808,"","OK"
60847,46782,0.014999999984866008,0,0,1595.144,"","OK"
60848,46783,0.01600000000325963,0,0,1604.48,"","OK"
60849,46784,0.010999999998603016,0,0,1613.816,"","OK"
60850,46785,0.01600000000325963,0,0,1623.152,"SET","OK"
60864,46786,39.0340000000142,0,0,1600.312,"","OK"
60865,46787,0.027999999991152436,0,0,1609.344,"","OK"
60866,46788,0.007000000012340024,0,0,1618.376,"","OK"
60867,46789,0.005000000004656613,0,0,1627.408,"","OK"
60868,46790,0.005999999993946403,0,0,1636.44,"","OK"
60869,46791,0.005000000004656613,0,0,1645.472,"","OK"
60870,46792,0.005999999993946403,0,0,1654.512,"","OK"
60871,46793,0.005999999993946403,0,0,1663.552,"","OK"
60872,46794,0.007000000012340024,0,0,1672.592,"","OK"
60873,46795,0.005999999993946403,0,0,1681.632,"SET","OK"
60877,46796,25.954999999987194,0,0,1686.016,"SET","OK"
60886,46797,35.703000000008615,0,0,1630.896,"","OK"
60887,46798,0.03899999998975545,0,0,1639.792,"","OK"
60888,46799,0.012000000016996637,0,0,1648.688,"","OK"
